created_at;entry_id;field1;field2;field3;field4;latitude;longitude;elevation;status
2026-03-30T06:39:41+07:00;9929;19.69;12.39;28;20.88;;;;
2026-03-30T06:40:10+07:00;9930;19.69;12.13;28.2;20.81;;;;
2026-03-30T06:40:38+07:00;9931;19.69;13.65;28.2;20.81;;;;
2026-03-30T06:41:09+07:00;9932;19.63;13.12;28.1;20.88;;;;
2026-03-30T06:41:41+07:00;9933;19.69;12.79;28.1;20.81;;;;
2026-03-30T06:41:57+07:00;9934;19.69;13.84;28;20.88;;;;
2026-03-30T06:42:26+07:00;9935;19.63;12.92;28.2;20.88;;;;
2026-03-30T06:42:57+07:00;9936;19.63;13.32;28.2;20.88;;;;
2026-03-30T06:43:27+07:00;9937;19.63;12.33;27.9;20.88;;;;
2026-03-30T06:43:44+07:00;9938;19.63;12.59;28;20.88;;;;
2026-03-30T06:44:00+07:00;9939;19.69;12.79;28.2;20.88;;;;
2026-03-30T06:44:30+07:00;9940;19.69;12.13;27.9;20.88;;;;
2026-03-30T06:44:58+07:00;9941;19.69;14.24;28.1;20.88;;;;
2026-03-30T06:45:15+07:00;9942;19.63;12.72;28.1;20.88;;;;
2026-03-30T06:45:44+07:00;9943;19.63;12.06;28.3;20.88;;;;
2026-03-30T06:46:13+07:00;9944;19.63;15.3;28.2;20.88;;;;
2026-03-30T06:46:42+07:00;9945;19.63;14.37;28;20.88;;;;
2026-03-30T06:46:58+07:00;9946;19.69;12.46;28.2;20.88;;;;
2026-03-30T06:47:27+07:00;9947;19.63;14.04;28.2;20.88;;;;
2026-03-30T06:47:43+07:00;9948;19.69;13.98;28.2;20.88;;;;
2026-03-30T06:48:12+07:00;9949;19.63;11.93;28.1;20.88;;;;
2026-03-30T06:48:41+07:00;9950;19.63;14.24;28.1;20.88;;;;
2026-03-30T06:49:12+07:00;9951;19.63;13.32;28.2;20.88;;;;
2026-03-30T06:49:43+07:00;9952;19.63;12.66;28;20.88;;;;
2026-03-30T06:50:12+07:00;9953;19.63;12.92;28.2;20.88;;;;
2026-03-30T06:50:40+07:00;9954;19.69;13.32;28;20.88;;;;
2026-03-30T06:51:09+07:00;9955;19.69;13.91;28.2;20.88;;;;
2026-03-30T06:51:38+07:00;9956;19.69;14.11;28.3;20.88;;;;
2026-03-30T06:52:09+07:00;9957;19.69;14.04;28;20.88;;;;
2026-03-30T06:52:25+07:00;9958;19.69;12.26;28.2;20.81;;;;
2026-03-30T06:52:54+07:00;9959;19.63;13.19;28.1;20.81;;;;
2026-03-30T06:53:23+07:00;9960;19.69;12.86;28;20.88;;;;
2026-03-30T06:53:39+07:00;9961;19.69;13.32;27.8;20.81;;;;
2026-03-30T06:53:55+07:00;9962;19.69;13.19;28.1;20.81;;;;
2026-03-30T06:54:28+07:00;9963;19.63;14.17;28.3;20.81;;;;
2026-03-30T06:54:58+07:00;9964;19.63;12.92;28.1;20.81;;;;
2026-03-30T06:55:27+07:00;9965;19.63;12.53;28.2;20.81;;;;
2026-03-30T06:55:58+07:00;9966;19.63;11.47;28.1;20.88;;;;
2026-03-30T06:56:27+07:00;9967;19.63;12.26;28.1;20.88;;;;
2026-03-30T06:56:57+07:00;9968;19.63;13.52;27.8;20.88;;;;
2026-03-30T06:57:31+07:00;9969;19.63;14.5;28;20.88;;;;
2026-03-30T06:57:47+07:00;9970;19.63;12.99;28.1;20.88;;;;
2026-03-30T06:58:03+07:00;9971;19.63;13.05;28.2;20.88;;;;
2026-03-30T06:58:34+07:00;9972;19.63;13.25;28.1;20.88;;;;
2026-03-30T06:58:50+07:00;9973;19.63;14.5;28.2;20.88;;;;
2026-03-30T06:59:21+07:00;9974;19.63;14.44;28.4;20.88;;;;
2026-03-30T06:59:50+07:00;9975;19.63;12.72;28.2;20.88;;;;
2026-03-30T07:00:21+07:00;9976;19.63;13.78;28.1;20.88;;;;
2026-03-30T07:00:36+07:00;9977;19.63;12.72;28.3;20.88;;;;
2026-03-30T07:01:07+07:00;9978;19.63;15.16;28.1;20.88;;;;
2026-03-30T07:01:36+07:00;9979;19.63;11.74;28.2;20.88;;;;
2026-03-30T07:01:52+07:00;9980;19.63;13.05;28.1;20.88;;;;
2026-03-30T07:02:21+07:00;9981;19.63;11.87;28.1;20.88;;;;
2026-03-30T07:02:51+07:00;9982;19.63;12.79;28;20.88;;;;
2026-03-30T07:03:20+07:00;9983;19.63;12.99;28;20.88;;;;
2026-03-30T07:03:36+07:00;9984;19.63;12.33;28;20.88;;;;
2026-03-30T07:04:05+07:00;9985;19.63;12.79;27.7;20.88;;;;
2026-03-30T07:04:34+07:00;9986;19.63;13.32;28.1;20.88;;;;
2026-03-30T07:05:03+07:00;9987;19.63;14.11;28.2;20.81;;;;
2026-03-30T07:05:34+07:00;9988;19.63;13.12;28.1;20.81;;;;
2026-03-30T07:06:03+07:00;9989;19.63;14.04;28;20.88;;;;
2026-03-30T07:06:34+07:00;9990;19.63;14.31;28.1;20.81;;;;
2026-03-30T07:07:03+07:00;9991;19.63;13.32;27.8;20.81;;;;
2026-03-30T07:07:19+07:00;9992;19.63;13.91;28.3;20.81;;;;
2026-03-30T07:07:35+07:00;9993;19.63;14.17;28.1;20.81;;;;
2026-03-30T07:08:04+07:00;9994;19.56;13.25;27.9;20.81;;;;
2026-03-30T07:08:33+07:00;9995;19.63;13.58;28.1;20.81;;;;
2026-03-30T07:08:49+07:00;9996;19.63;13.25;28.3;20.81;;;;
2026-03-30T07:09:18+07:00;9997;19.63;14.11;28.1;20.81;;;;
2026-03-30T07:09:49+07:00;9998;19.69;12.99;28;20.81;;;;
2026-03-30T07:10:06+07:00;9999;19.63;13.78;28;20.81;;;;
2026-03-30T07:10:22+07:00;10000;19.63;13.91;28;20.81;;;;
2026-03-30T07:10:53+07:00;10001;19.63;13.05;27.9;20.81;;;;
2026-03-30T07:11:21+07:00;10002;19.63;12.79;28.1;20.81;;;;
2026-03-30T07:11:50+07:00;10003;19.63;12.92;28.1;20.81;;;;
2026-03-30T07:12:10+07:00;10004;19.56;13.78;28.2;20.88;;;;
2026-03-30T07:12:27+07:00;10005;19.63;13.52;28.1;20.81;;;;
2026-03-30T07:12:55+07:00;10006;19.63;12.13;28.2;20.81;;;;
2026-03-30T07:13:26+07:00;10007;19.63;13.05;28.1;20.81;;;;
2026-03-30T07:13:55+07:00;10008;19.63;14.5;28;20.81;;;;
2026-03-30T07:14:11+07:00;10009;19.63;11.8;28.1;20.81;;;;
2026-03-30T07:14:40+07:00;10010;19.63;11.74;28;20.81;;;;
2026-03-30T07:14:56+07:00;10011;19.63;12.99;28.1;20.81;;;;
2026-03-30T07:15:25+07:00;10012;19.63;12.46;27.9;20.81;;;;
2026-03-30T07:15:56+07:00;10013;19.63;13.71;28;20.81;;;;
2026-03-30T07:16:25+07:00;10014;19.63;13.32;28;20.81;;;;
2026-03-30T07:16:41+07:00;10015;19.63;12.79;27.9;20.81;;;;
2026-03-30T07:17:10+07:00;10016;19.63;12.26;28.2;20.81;;;;
2026-03-30T07:17:26+07:00;10017;19.63;12.33;28.1;20.81;;;;
2026-03-30T07:17:55+07:00;10018;19.63;15.63;27.8;20.81;;;;
2026-03-30T07:18:24+07:00;10019;19.63;14.31;28;20.81;;;;
2026-03-30T07:18:44+07:00;10020;19.63;12.33;28;20.81;;;;
2026-03-30T07:19:00+07:00;10021;19.63;13.65;27.9;20.81;;;;
2026-03-30T07:19:18+07:00;10022;19.63;13.32;27.8;20.81;;;;
2026-03-30T07:19:48+07:00;10023;19.63;12.99;28;20.81;;;;
2026-03-30T07:20:19+07:00;10024;19.63;14.11;28;20.81;;;;
2026-03-30T07:20:35+07:00;10025;19.63;14.11;28;20.81;;;;
2026-03-30T07:21:06+07:00;10026;19.63;12.33;28.3;20.81;;;;
2026-03-30T07:21:35+07:00;10027;19.63;13.91;28;20.81;;;;
2026-03-30T07:22:03+07:00;10028;19.63;12.86;28;20.81;;;;
2026-03-30T07:22:35+07:00;10029;19.63;13.71;28.1;20.75;;;;
2026-03-30T07:22:51+07:00;10030;19.63;12.72;27.9;20.81;;;;
2026-03-30T07:23:20+07:00;10031;19.63;11.93;27.8;20.81;;;;
2026-03-30T07:23:49+07:00;10032;19.63;13.05;27.8;20.81;;;;
2026-03-30T07:24:05+07:00;10033;19.63;13.84;28;20.81;;;;
2026-03-30T07:24:34+07:00;10034;19.63;12.92;27.9;20.81;;;;
2026-03-30T07:25:03+07:00;10035;19.63;13.84;27.8;20.81;;;;
2026-03-30T07:25:34+07:00;10036;19.63;13.12;28;20.81;;;;
2026-03-30T07:26:02+07:00;10037;19.63;13.91;27.8;20.81;;;;
2026-03-30T07:26:31+07:00;10038;19.63;12.26;27.9;20.81;;;;
2026-03-30T07:27:00+07:00;10039;19.63;13.05;27.8;20.81;;;;
2026-03-30T07:27:31+07:00;10040;19.63;14.97;27.8;20.81;;;;
2026-03-30T07:28:00+07:00;10041;19.63;13.52;28.1;20.81;;;;
2026-03-30T07:28:30+07:00;10042;19.63;12.72;28.1;20.81;;;;
2026-03-30T07:29:01+07:00;10043;19.63;11.87;27.9;20.81;;;;
2026-03-30T07:29:17+07:00;10044;19.56;12.59;28;20.81;;;;
2026-03-30T07:29:34+07:00;10045;19.63;12.46;28.1;20.81;;;;
2026-03-30T07:29:50+07:00;10046;19.63;13.65;28;20.81;;;;
2026-03-30T07:30:06+07:00;10047;19.63;12.53;28.2;20.81;;;;
2026-03-30T07:30:35+07:00;10048;19.63;15.43;28;20.81;;;;
2026-03-30T07:31:04+07:00;10049;19.63;13.12;27.8;20.81;;;;
2026-03-30T07:31:20+07:00;10050;19.63;12.13;27.9;20.81;;;;
2026-03-30T07:31:41+07:00;10051;19.63;12.86;27.9;20.81;;;;
2026-03-30T07:32:09+07:00;10052;19.63;12.86;28;20.81;;;;
2026-03-30T07:32:40+07:00;10053;19.63;13.71;27.9;20.81;;;;
2026-03-30T07:32:56+07:00;10054;19.63;13.52;27.9;20.81;;;;
2026-03-30T07:33:13+07:00;10055;19.63;12.66;28;20.81;;;;
2026-03-30T07:33:41+07:00;10056;19.63;14.77;27.7;20.81;;;;
2026-03-30T07:34:12+07:00;10057;19.63;14.17;27.9;20.81;;;;
2026-03-30T07:34:29+07:00;10058;19.63;12.26;27.8;20.81;;;;
2026-03-30T07:34:45+07:00;10059;19.63;12.26;27.8;20.81;;;;
2026-03-30T07:35:01+07:00;10060;19.63;12.92;27.9;20.81;;;;
2026-03-30T07:35:32+07:00;10061;19.63;12.13;28.1;20.81;;;;
2026-03-30T07:36:01+07:00;10062;19.63;11.54;28.2;20.81;;;;
2026-03-30T07:36:30+07:00;10063;19.63;12.72;27.9;20.81;;;;
2026-03-30T07:36:58+07:00;10064;19.63;13.52;27.9;20.88;;;;
2026-03-30T07:37:15+07:00;10065;19.63;13.05;28.1;20.81;;;;
2026-03-30T07:37:44+07:00;10066;19.63;12.79;27.7;20.81;;;;
2026-03-30T07:38:14+07:00;10067;19.63;13.78;27.8;20.88;;;;
2026-03-30T07:38:44+07:00;10068;19.63;12.92;27.9;20.81;;;;
2026-03-30T07:39:00+07:00;10069;19.63;12.59;27.8;20.81;;;;
2026-03-30T07:39:17+07:00;10070;19.63;12.59;27.7;20.81;;;;
2026-03-30T07:39:34+07:00;10071;19.63;14.11;27.9;20.88;;;;
2026-03-30T07:40:03+07:00;10072;19.63;14.11;27.9;20.81;;;;
2026-03-30T07:40:32+07:00;10073;19.63;12.92;27.7;20.81;;;;
2026-03-30T07:41:03+07:00;10074;19.56;12.59;28;20.81;;;;
2026-03-30T07:41:31+07:00;10075;19.56;12.99;27.9;20.88;;;;
2026-03-30T07:41:48+07:00;10076;19.63;14.37;27.8;20.88;;;;
2026-03-30T07:42:16+07:00;10077;19.63;13.52;27.8;20.88;;;;
2026-03-30T07:42:47+07:00;10078;19.63;12.33;27.9;20.81;;;;
2026-03-30T07:43:03+07:00;10079;19.56;12.99;27.8;20.81;;;;
2026-03-30T07:43:34+07:00;10080;19.56;12.59;27.8;20.81;;;;
2026-03-30T07:43:51+07:00;10081;19.63;13.84;27.6;20.81;;;;
2026-03-30T07:44:19+07:00;10082;19.63;12.33;27.8;20.88;;;;
2026-03-30T07:44:48+07:00;10083;19.63;13.65;28;20.81;;;;
2026-03-30T07:45:17+07:00;10084;19.63;12.53;28;20.81;;;;
2026-03-30T07:45:46+07:00;10085;19.63;12.99;27.9;20.81;;;;
2026-03-30T07:46:17+07:00;10086;19.63;15.43;27.7;20.81;;;;
2026-03-30T07:46:46+07:00;10087;19.63;13.91;27.6;20.81;;;;
2026-03-30T07:47:02+07:00;10088;19.63;12.39;27.7;20.81;;;;
2026-03-30T07:47:31+07:00;10089;19.63;14.11;27.9;20.81;;;;
2026-03-30T07:47:47+07:00;10090;19.63;13.91;28;20.81;;;;
2026-03-30T07:48:04+07:00;10091;19.63;14.57;27.9;20.81;;;;
2026-03-30T07:48:32+07:00;10092;19.63;12.86;27.7;20.81;;;;
2026-03-30T07:48:49+07:00;10093;19.63;13.84;27.9;20.81;;;;
2026-03-30T07:49:19+07:00;10094;19.63;13.05;27.6;20.81;;;;
2026-03-30T07:49:48+07:00;10095;19.63;12.79;28.1;20.81;;;;
2026-03-30T07:50:19+07:00;10096;19.63;13.78;27.9;20.81;;;;
2026-03-30T07:50:50+07:00;10097;19.63;12.92;27.8;20.81;;;;
2026-03-30T07:51:19+07:00;10098;19.63;12.99;27.9;20.88;;;;
2026-03-30T07:51:48+07:00;10099;19.63;11.8;27.8;20.88;;;;
2026-03-30T07:52:05+07:00;10100;19.63;12.13;27.8;20.88;;;;
2026-03-30T07:52:35+07:00;10101;19.63;16.48;27.5;20.88;;;;
2026-03-30T07:52:52+07:00;10102;19.63;13.32;27.7;20.88;;;;
2026-03-30T07:53:20+07:00;10103;19.63;13.12;28.1;20.88;;;;
2026-03-30T07:53:49+07:00;10104;19.63;12.79;27.9;20.81;;;;
2026-03-30T07:54:06+07:00;10105;19.63;12.46;28;20.81;;;;
2026-03-30T07:54:36+07:00;10106;19.63;13.32;27.8;20.88;;;;
2026-03-30T07:54:53+07:00;10107;19.63;13.12;27.7;20.88;;;;
2026-03-30T07:55:09+07:00;10108;19.63;13.32;27.8;20.88;;;;
2026-03-30T07:55:38+07:00;10109;19.63;13.58;27.7;20.88;;;;
2026-03-30T07:56:07+07:00;10110;19.63;13.98;28;20.88;;;;
2026-03-30T07:56:23+07:00;10111;19.63;12.86;27.8;20.88;;;;
2026-03-30T07:56:54+07:00;10112;19.63;12.72;27.8;20.88;;;;
2026-03-30T07:57:22+07:00;10113;19.63;13.45;27.7;20.88;;;;
2026-03-30T07:57:39+07:00;10114;19.63;13.84;27.5;20.88;;;;
2026-03-30T07:58:08+07:00;10115;19.63;14.24;27.8;20.88;;;;
2026-03-30T07:58:36+07:00;10116;19.63;14.11;27.9;20.88;;;;
2026-03-30T07:58:52+07:00;10117;19.63;14.83;27.7;20.88;;;;
2026-03-30T07:59:20+07:00;10118;19.63;12.26;27.7;20.88;;;;
2026-03-30T07:59:49+07:00;10119;19.63;13.91;27.7;20.88;;;;
2026-03-30T08:00:06+07:00;10120;19.63;12.92;27.9;20.88;;;;
2026-03-30T08:00:34+07:00;10121;19.63;12.66;27.7;20.88;;;;
2026-03-30T08:01:03+07:00;10122;19.63;14.9;27.8;20.88;;;;
2026-03-30T08:01:33+07:00;10123;19.63;10.68;27.8;20.88;;;;
2026-03-30T08:01:50+07:00;10124;19.63;13.65;28;20.81;;;;
2026-03-30T08:02:06+07:00;10125;19.63;13.32;27.9;20.88;;;;
2026-03-30T08:02:22+07:00;10126;19.63;12.79;27.8;20.88;;;;
2026-03-30T08:02:53+07:00;10127;19.63;12.2;27.9;20.88;;;;
2026-03-30T08:03:22+07:00;10128;19.63;13.45;27.5;20.88;;;;
2026-03-30T08:03:38+07:00;10129;19.63;13.12;27.7;20.88;;;;
2026-03-30T08:04:07+07:00;10130;19.63;13.78;27.9;20.88;;;;
2026-03-30T08:04:23+07:00;10131;19.63;13.32;27.5;20.88;;;;
2026-03-30T08:04:52+07:00;10132;19.63;13.91;27.6;20.88;;;;
2026-03-30T08:05:24+07:00;10133;19.69;12.99;27.4;20.88;;;;
2026-03-30T08:05:53+07:00;10134;19.63;13.65;27.7;20.88;;;;
2026-03-30T08:06:22+07:00;10135;19.63;13.65;27.6;20.88;;;;
2026-03-30T08:06:51+07:00;10136;19.63;12.86;27.8;20.88;;;;
2026-03-30T08:07:22+07:00;10137;19.63;12.72;27.5;20.88;;;;
2026-03-30T08:07:52+07:00;10138;19.63;13.45;27.9;20.88;;;;
2026-03-30T08:08:21+07:00;10139;19.63;12.92;27.7;20.88;;;;
2026-03-30T08:08:50+07:00;10140;19.63;11.01;27.7;20.88;;;;
2026-03-30T08:09:06+07:00;10141;19.63;12.53;27.8;20.88;;;;
2026-03-30T08:09:35+07:00;10142;19.63;13.98;27.6;20.88;;;;
2026-03-30T08:10:04+07:00;10143;19.63;13.32;27.8;20.94;;;;
2026-03-30T08:10:21+07:00;10144;19.63;12.46;27.5;20.88;;;;
2026-03-30T08:10:49+07:00;10145;19.63;14.44;27.4;20.88;;;;
2026-03-30T08:11:20+07:00;10146;19.63;12.2;27.7;20.88;;;;
2026-03-30T08:11:36+07:00;10147;19.63;13.78;27.7;20.88;;;;
2026-03-30T08:12:05+07:00;10148;19.63;13.71;27.4;20.88;;;;
2026-03-30T08:12:21+07:00;10149;19.63;12.39;27.8;20.88;;;;
2026-03-30T08:12:52+07:00;10150;19.63;12.13;27.8;20.88;;;;
2026-03-30T08:13:21+07:00;10151;19.63;12.79;27.7;20.88;;;;
2026-03-30T08:13:52+07:00;10152;19.63;13.38;27.8;20.88;;;;
2026-03-30T08:14:08+07:00;10153;19.63;13.38;28.1;20.88;;;;
2026-03-30T08:14:25+07:00;10154;19.63;12.99;27.6;20.88;;;;
2026-03-30T08:14:53+07:00;10155;19.63;12.39;27.7;20.88;;;;
2026-03-30T08:15:08+07:00;10156;19.63;11.93;27.7;20.88;;;;
2026-03-30T08:15:37+07:00;10157;19.63;11.87;27.7;20.88;;;;
2026-03-30T08:16:06+07:00;10158;19.63;12.39;27.9;20.88;;;;
2026-03-30T08:16:23+07:00;10159;19.63;12.46;27.7;20.88;;;;
2026-03-30T08:16:51+07:00;10160;19.63;14.11;28;20.88;;;;
2026-03-30T08:17:08+07:00;10161;19.63;13.25;27.7;20.88;;;;
2026-03-30T08:17:36+07:00;10162;19.63;13.84;27.6;20.88;;;;
2026-03-30T08:18:05+07:00;10163;19.63;14.04;27.6;20.88;;;;
2026-03-30T08:18:36+07:00;10164;19.63;12.86;27.7;20.88;;;;
2026-03-30T08:18:51+07:00;10165;19.63;13.65;27.7;20.88;;;;
2026-03-30T08:19:07+07:00;10166;19.63;13.05;27.7;20.88;;;;
2026-03-30T08:19:24+07:00;10167;19.63;11.41;28;20.88;;;;
2026-03-30T08:19:39+07:00;10168;19.63;13.98;28;20.88;;;;
2026-03-30T08:20:13+07:00;10169;19.63;13.78;27.6;20.88;;;;
2026-03-30T08:20:29+07:00;10170;19.63;13.32;27.6;20.88;;;;
2026-03-30T08:20:58+07:00;10171;19.63;13.52;27.7;20.88;;;;
2026-03-30T08:21:27+07:00;10172;19.63;12.86;27.5;20.88;;;;
2026-03-30T08:21:56+07:00;10173;19.63;13.38;27.6;20.88;;;;
2026-03-30T08:22:25+07:00;10174;19.63;13.78;27.7;20.88;;;;
2026-03-30T08:22:41+07:00;10175;19.63;13.65;27.9;20.88;;;;
2026-03-30T08:22:57+07:00;10176;19.63;12.39;27.9;20.88;;;;
2026-03-30T08:23:28+07:00;10177;19.63;14.57;27.7;20.94;;;;
2026-03-30T08:23:44+07:00;10178;19.63;12.79;27.7;20.94;;;;
2026-03-30T08:24:13+07:00;10179;19.63;15.1;27.8;20.88;;;;
2026-03-30T08:24:42+07:00;10180;19.63;13.98;27.6;20.88;;;;
2026-03-30T08:25:11+07:00;10181;19.63;14.44;27.6;20.88;;;;
2026-03-30T08:25:26+07:00;10182;19.63;14.37;27.9;20.94;;;;
2026-03-30T08:25:43+07:00;10183;19.56;13.65;27.8;20.94;;;;
2026-03-30T08:26:12+07:00;10184;19.63;14.11;27.8;20.88;;;;
2026-03-30T08:26:28+07:00;10185;19.63;13.65;27.9;20.88;;;;
2026-03-30T08:26:57+07:00;10186;19.63;12.72;27.8;20.94;;;;
2026-03-30T08:27:27+07:00;10187;19.56;13.98;27.4;20.88;;;;
2026-03-30T08:27:56+07:00;10188;19.63;15.3;27.6;20.94;;;;
2026-03-30T08:28:25+07:00;10189;19.63;14.17;27.7;20.88;;;;
2026-03-30T08:28:43+07:00;10190;19.63;12.53;27.7;20.88;;;;
2026-03-30T08:29:12+07:00;10191;19.63;11.93;27.7;20.94;;;;
2026-03-30T08:29:40+07:00;10192;19.63;13.25;27.6;20.88;;;;
2026-03-30T08:29:57+07:00;10193;19.63;14.64;27.7;20.94;;;;
2026-03-30T08:30:28+07:00;10194;19.63;13.78;27.7;20.94;;;;
2026-03-30T08:30:58+07:00;10195;19.56;12.59;27.8;20.88;;;;
2026-03-30T08:31:15+07:00;10196;19.56;14.7;27.6;20.88;;;;
2026-03-30T08:31:44+07:00;10197;19.63;14.7;27.7;20.88;;;;
2026-03-30T08:32:12+07:00;10198;19.63;15.43;27.6;20.88;;;;
2026-03-30T08:32:29+07:00;10199;19.56;14.64;27.4;20.88;;;;
2026-03-30T08:32:57+07:00;10200;19.56;12.86;27.5;20.88;;;;
2026-03-30T08:33:26+07:00;10201;19.63;13.05;27.8;20.88;;;;
2026-03-30T08:33:55+07:00;10202;19.56;15.1;27.7;20.88;;;;
2026-03-30T08:34:26+07:00;10203;19.63;13.65;27.7;20.88;;;;
2026-03-30T08:34:55+07:00;10204;19.56;12.33;27.6;20.88;;;;
2026-03-30T08:35:11+07:00;10205;19.56;13.58;27.7;20.88;;;;
2026-03-30T08:35:42+07:00;10206;19.56;14.64;27.9;20.88;;;;
2026-03-30T08:36:13+07:00;10207;19.63;13.25;27.8;20.88;;;;
2026-03-30T08:36:41+07:00;10208;19.63;13.45;27.7;20.88;;;;
2026-03-30T08:37:12+07:00;10209;19.63;14.11;27.6;20.88;;;;
2026-03-30T08:37:28+07:00;10210;19.63;12.72;27.7;20.88;;;;
2026-03-30T08:37:45+07:00;10211;19.56;13.38;27.8;20.88;;;;
2026-03-30T08:38:01+07:00;10212;19.56;15.03;27.8;20.88;;;;
2026-03-30T08:38:17+07:00;10213;19.63;13.84;27.7;20.88;;;;
2026-03-30T08:38:46+07:00;10214;19.56;13.05;27.7;20.88;;;;
2026-03-30T08:39:02+07:00;10215;19.56;13.78;27.5;20.94;;;;
2026-03-30T08:39:31+07:00;10216;19.56;12.2;27.6;20.88;;;;
2026-03-30T08:40:17+07:00;10217;19.56;12.33;27.7;20.88;;;;
2026-03-30T08:40:45+07:00;10218;19.56;12.86;27.6;20.88;;;;
2026-03-30T08:41:14+07:00;10219;19.63;13.52;27.4;20.88;;;;
2026-03-30T08:41:45+07:00;10220;19.56;11.27;27.6;20.88;;;;
2026-03-30T08:42:02+07:00;10221;19.56;13.84;27.5;20.88;;;;
2026-03-30T08:42:30+07:00;10222;19.63;15.63;27.7;20.94;;;;
2026-03-30T08:43:00+07:00;10223;19.63;11.47;27.4;20.94;;;;
2026-03-30T08:43:31+07:00;10224;19.63;12.86;27.5;20.88;;;;
2026-03-30T08:43:47+07:00;10225;19.63;12.92;27.5;20.88;;;;
2026-03-30T08:44:16+07:00;10226;19.63;13.65;27.3;20.88;;;;
2026-03-30T08:44:45+07:00;10227;19.63;13.25;27.8;20.88;;;;
2026-03-30T08:45:15+07:00;10228;19.63;13.19;27.5;20.94;;;;
2026-03-30T08:46:07+07:00;10229;19.63;13.78;27.6;20.94;;;;
2026-03-30T08:46:24+07:00;10230;19.63;13.78;27.6;20.94;;;;
2026-03-30T08:46:57+07:00;10231;19.63;13.05;27.7;20.94;;;;
2026-03-30T08:47:26+07:00;10232;19.63;12.66;27.6;20.88;;;;
2026-03-30T08:47:55+07:00;10233;19.63;13.45;27.1;20.88;;;;
2026-03-30T08:48:26+07:00;10234;19.63;12.33;27.4;20.88;;;;
2026-03-30T08:48:54+07:00;10235;19.63;12.86;27.4;20.88;;;;
2026-03-30T08:49:26+07:00;10236;19.63;12.92;27.7;20.88;;;;
2026-03-30T08:49:41+07:00;10237;19.63;11.41;27.5;20.88;;;;
2026-03-30T08:49:58+07:00;10238;19.63;12;27.7;20.88;;;;
2026-03-30T08:50:14+07:00;10239;19.63;11.87;27.5;20.88;;;;
2026-03-30T08:50:43+07:00;10240;19.63;11.67;27.6;20.88;;;;
2026-03-30T08:51:14+07:00;10241;19.63;13.38;27.6;20.88;;;;
2026-03-30T08:51:29+07:00;10242;19.63;13.32;27.6;20.88;;;;
2026-03-30T08:52:00+07:00;10243;19.63;13.84;27.9;20.88;;;;
2026-03-30T08:52:16+07:00;10244;19.63;14.5;27.6;20.88;;;;
2026-03-30T08:52:45+07:00;10245;19.56;13.58;27.4;20.88;;;;
2026-03-30T08:53:14+07:00;10246;19.56;13.71;27.5;20.88;;;;
2026-03-30T08:53:43+07:00;10247;19.63;15.36;27.7;20.88;;;;
2026-03-30T08:53:59+07:00;10248;19.63;15.03;27.5;20.88;;;;
2026-03-30T08:54:14+07:00;10249;19.63;12.66;27.4;20.88;;;;
2026-03-30T08:54:45+07:00;10250;19.63;13.58;27.4;20.88;;;;
2026-03-30T08:55:14+07:00;10251;19.63;12.99;27.7;20.88;;;;
2026-03-30T08:55:43+07:00;10252;19.63;13.19;27.4;20.88;;;;
2026-03-30T08:55:59+07:00;10253;19.63;13.65;27.5;20.88;;;;
2026-03-30T08:56:30+07:00;10254;19.63;13.32;27.3;20.88;;;;
2026-03-30T08:56:58+07:00;10255;19.63;13.65;27.4;20.81;;;;
2026-03-30T08:57:29+07:00;10256;19.63;13.52;27.5;20.88;;;;
2026-03-30T08:57:46+07:00;10257;19.63;12.92;27.6;20.88;;;;
2026-03-30T08:58:14+07:00;10258;19.63;12.13;27.4;20.88;;;;
2026-03-30T08:58:44+07:00;10259;19.63;13.65;27.7;20.88;;;;
2026-03-30T08:58:59+07:00;10260;19.56;12.2;27.7;20.88;;;;
2026-03-30T08:59:15+07:00;10261;19.63;12.39;27.4;20.88;;;;
2026-03-30T08:59:46+07:00;10262;19.63;13.32;27.5;20.88;;;;
2026-03-30T09:00:03+07:00;10263;19.63;12.66;27.2;20.88;;;;
2026-03-30T09:00:19+07:00;10264;19.63;12;27.5;20.88;;;;
2026-03-30T09:00:48+07:00;10265;19.56;11.8;27.4;20.88;;;;
2026-03-30T09:01:04+07:00;10266;19.63;12.13;27.6;20.88;;;;
2026-03-30T09:01:33+07:00;10267;19.63;14.11;27.3;20.88;;;;
2026-03-30T09:02:02+07:00;10268;19.63;12.39;27.5;20.88;;;;
2026-03-30T09:02:33+07:00;10269;19.63;13.71;27.4;20.88;;;;
2026-03-30T09:02:49+07:00;10270;19.63;13.52;27.8;20.88;;;;
2026-03-30T09:03:06+07:00;10271;19.63;14.11;27.6;20.88;;;;
2026-03-30T09:03:37+07:00;10272;19.63;12.59;27.2;20.88;;;;
2026-03-30T09:03:53+07:00;10273;19.63;13.05;27.4;20.88;;;;
2026-03-30T09:04:10+07:00;10274;19.63;13.32;27.5;20.88;;;;
2026-03-30T09:04:26+07:00;10275;19.63;12.92;27.6;20.88;;;;
2026-03-30T09:04:42+07:00;10276;19.63;11.34;27.4;20.88;;;;
2026-03-30T09:05:11+07:00;10277;19.63;13.98;27.4;20.88;;;;
2026-03-30T09:05:27+07:00;10278;19.63;13.52;27.5;20.88;;;;
2026-03-30T09:05:47+07:00;10279;19.63;13.65;27.4;20.88;;;;
